"","sovi.names","sovi.f1","sovi.f2","sovi.f3","INDEX"
"170314008002","170314008002","0.394442968623626","-2.10247166640838","-0.139907635950921",-1.84793633373568
"170318363001","170318363001","-0.877175885287256","-0.146308869489215","-0.150985932742277",-1.17447068751875
"170314105001","170314105001","-0.242602241396732","0.470640024727052","-0.359946302912424",-0.131908519582103
"170314105002","170314105002","0.077164156427629","-1.08937038322376","-0.678372288399233",-1.69057851519537
"170314106002","170314106002","-0.38630333213915","0.794896227247976","-0.762048945573582",-0.353456050464755
"170314107001","170314107001","0.619323726731373","-0.236307788092986","-0.217592112652368",0.165423825986018
"170314108001","170314108001","-0.135108606817304","-0.920584781852773","-0.398956544694556",-1.45464993336463
"170314108002","170314108002","0.146995676449761","-0.611069590963054","1.37882383084937",0.914749916336078
"170314903001","170314903001","-0.31347028608091","-0.931370577360668","0.926881202053852",-0.317959661387726
"171978838111","171978838111","-0.46114274524871","-0.069825206853712","1.40122469954094",0.870256747438518
"170314905001","170314905001","-0.414116089677812","-0.577383928824615","-0.516122033156069",-1.5076220516585
"170314907001","170314907001","-1.26245062088193","-0.619920375488677","0.140217291461943",-1.74215370490866
"170315607001","170315607001","-0.0190746011864501","-0.293010086042169","0.449874519233545",0.137789832004926
"170315608001","170315608001","0.0283420739816195","-0.356708533760977","-0.552937285781843",-0.881303745561201
"170315608002","170315608002","-0.328523943761906","-0.31053073112626","0.405844363392797",-0.233210311495368
"170315608004","170315608004","-0.805491864369619","0.347021138267289","-0.0514854118231603",-0.50995613792549
"170315608005","170315608005","-0.162373787019147","0.282380685498246","0.193694633302511",0.31370153178161
"170315609003","170315609003","-1.04689673319544","0.231005237267659","0.237567879203397",-0.578323616724388
"170315609004","170315609004","0.0815917035919517","0.315104916024683","-0.621710047848187",-0.225013428231552
"170315609005","170315609005","-0.777610357208444","0.265673238068041","0.129307439080787",-0.382629680059616
"170315609006","170315609006","-0.926763801390858","0.583797422642584","-0.200893430694395",-0.543859809442669
"170315610001","170315610001","-0.0443154411839701","0.233116958947035","-0.510094528092029",-0.321293010328965
"170315610002","170315610002","-0.813338793904307","0.969428561955363","-0.955730039395987",-0.799640271344932
"170315610003","170315610003","-0.717987529218164","0.258727295589608","0.113029460534589",-0.346230773093967
"170312505005","170312505005","-0.811664436903094","1.07360126556246","-0.190464276647148",0.0714725520122188
"170312505006","170312505006","-0.51099480910235","-0.523091328420965","0.144510881773386",-0.889575255749928
"170312505007","170312505007","-0.12076465188684","-0.823868603146581","0.366221401508647",-0.578411853524774
"170312506001","170312506001","-0.549508289564782","-0.735246581306636","-0.191647608261362",-1.47640247913278
"170312506002","170312506002","-0.647441868734278","-0.762910254100145","-0.444496911681726",-1.85484903451615
"170312506003","170312506003","-0.469639124176106","-0.572062960982932","0.946858767907591",-0.0948433172514472
"170312507001","170312507001","-0.379323163501753","-1.12423680791699","0.0414005882942952",-1.46215938312445
"171978805031","171978805031","-0.0633790118089608","-0.176173625710582","3.60686776208717",3.36731512456763
"170318414001","170318414001","-0.973356936973739","-1.16065375537115","-0.349877544803206",-2.48388823714809
"170312922001","170312922001","-0.955274489786663","-1.31144527527079","-0.351149254155459",-2.61786901921291
"170312922002","170312922002","-0.0129452886973157","-1.52467988257445","-0.187636079263668",-1.72526125053544
"170312922003","170312922003","-0.924942961109257","-0.803459444938486","-0.312692631151157",-2.0410950371989
"170318414002","170318414002","-0.994898056843347","-0.775775373021948","-0.270358548856304",-2.0410319787216
"170312924001","170312924001","-0.406471392107336","-1.59957105633964","-0.689553104310052",-2.69559555275703
"170312925001","170312925001","-0.337178396923821","-1.34459418475568","-0.454497514066099",-2.1362700957456
"170312925002","170312925002","-0.0348531392314681","-1.34514679844601","-0.0733885214656665",-1.45338845914315
"170312925003","170312925003","-0.724437599196402","-0.91460727362416","-0.230036330874405",-1.86908120369497
"170312925004","170312925004","-1.29862368497313","-0.554207223210085","-0.084573302212731",-1.93740421039595
"170313104001","170313104001","-0.209056355251237","-0.828551685647648","-0.464549292228363",-1.50215733312725
"170313106001","170313106001","0.21129923135372","-1.04131001099184","0.993561077984453",0.163550298346337
"171978804112","171978804112","0.526292817194061","1.11027652799554","-0.174882966627284",1.46168637856231
"171978804044","171978804044","0.289384850917126","1.48885167448203","-0.835623221786723",0.942613303612431
"171978804041","171978804041","6.44143772762185","-1.04855961449449","-1.12938907830668",4.26348903482069
"171978836024","171978836024","-0.194215788642984","0.915781190142493","-0.425773548520795",0.295791852978714
"171978836022","171978836022","-0.0372404591054946","0.0114671528619822","-0.524092284711543",-0.549865590955056
"171978836052","171978836052","0.214772953187412","-1.49858609617185","-0.321057607945867",-1.6048707509303
"170313106002","170313106002","0.225479315280396","-1.19587775673062","-0.746388684796126",-1.71678712624635
"170313108003","170313108003","0.663719492982212","-1.51207328844227","0.0715811781187676",-0.776772617341288
"170313109001","170313109001","0.0793324445470439","-1.42912770108939","-0.220743664511601",-1.57053892105395
"170313109002","170313109002","0.27187036578088","-1.3308540869325","-0.367663304656879",-1.4266470258085
"170313109003","170313109003","0.096385118750423","-0.999481175764214","-0.534402830505406",-1.4374988875192
"170314110001","170314110001","-0.402318083017236","0.541383859799155","2.38638127481807",2.52544705159999
"170314110002","170314110002","-0.901051966580721","0.730861933612175","-0.226398309548712",-0.396588342517258
"170314110003","170314110003","-0.0951470879362941","0.0905569573742152","0.927312294695381",0.922722164133302
"170314111001","170314111001","-0.290393234546969","1.11079832714823","-0.107604545647276",0.712800546953989
"170314111002","170314111002","-0.161455598649202","1.47091639851587","-0.0507887603512779",1.25867203951539
"171978836051","171978836051","0.165276220755319","-0.885377408398841","-0.686098649971269",-1.40619983761479
"171978801191","171978801191","0.211615525844874","0.396987786441066","0.607453998157164",1.2160573104431
"171978803043","171978803043","-0.0807809396483565","1.31522838464574","-0.667700252180594",0.566747192816791
"170314112001","170314112001","-0.0810193160454594","1.57437554741893","-0.023311896568506",1.47004433480496
"170314112002","170314112002","-0.690021092937929","1.89390326442782","-0.383220209464124",0.820661962025771
"170314907002","170314907002","-0.703319089586556","-1.02751057689831","-0.469989682718465",-2.20081934920333
"170314907003","170314907003","-0.298032791051051","-0.757926395209993","1.35433568078349",0.298376494522443
"170314908001","170314908001","-0.989227013342831","-0.387507937304343","0.297039203148202",-1.07969574749897
"170314908002","170314908002","-0.793065107781637","0.117758440739976","0.561831231338129",-0.113475435703532
"170314908004","170314908004","-1.08028400693903","-0.383803726599013","-0.25146838566726",-1.7155561192053
"170314909024","170314909024","-0.699081428358424","-0.713885804296524","0.606446894397946",-0.806520338257003
"170315610004","170315610004","-0.975709953668364","-0.0382635572581398","-0.408823538336307",-1.42279704926281
"170315610006","170315610006","-1.01922440755843","-0.185590932188418","0.855194070610931",-0.349621269135916
"170315611002","170315611002","-0.601951312486226","0.321828970000565","-0.267794558819507",-0.547916901305168
"170315611003","170315611003","-0.866659229051898","-0.119302380039549","0.314904875064286",-0.671056734027161
"170315611004","170315611004","-0.16899866114417","0.232867538599569","0.492689184851788",0.556558062307186
"170315701001","170315701001","-0.110588107881425","-0.612442811861973","-0.565299687168987",-1.28833060691238
"170312601001","170312601001","-0.608169916368971","-1.37578075137864","0.377431626123743",-1.60651904162387
"170318407001","170318407001","-1.13739039597852","-0.799365855335069","-0.742866739214965",-2.67962299052855
"170313005001","170313005001","-0.807243904708762","-1.0087749168766","-0.854970771230542",-2.67098959281591
"170313005002","170313005002","0.801054444154651","-1.48782635813849","-0.371286324543233",-1.05805823852707
"170313006001","170313006001","-0.0692545626392402","-0.910068182452089","-0.104650911444669",-1.083973656536
"170313006002","170313006002","0.325280211923712","-1.37071836216142","-0.453630320589824",-1.49906847082753
"170318412003","170318412003","0.517916804517144","-1.66611193363061","-1.06454329173517",-2.21273842084864
"170318412001","170318412001","0.355860649428018","-1.39908935558288","-0.352497022698214",-1.39572572885307
"170318413001","170318413001","-0.0676335045594435","-0.974469706216398","-0.375422100518337",-1.41752531129418
"170318413004","170318413004","-1.11396422135791","-0.917584876937758","-0.599327672114259",-2.63087677040992
"170318413003","170318413003","-0.677984177966666","-1.07571459220533","-0.611831074937848",-2.36552984510985
"170314204001","170314204001","-0.229191619894234","-0.954008843704954","0.0668705887000424",-1.11632987489915
"170314206001","170314206001","-0.852257733668627","-1.31010636149259","-0.297363269366186",-2.4597273645274
"170314206002","170314206002","-1.04371275213936","-1.19813052372502","0.296660802777409",-1.94518247308697
"170314207001","170314207001","-0.960577509271636","-0.776680723602237","-0.508621477921237",-2.24587971079511
"170314207002","170314207002","-1.15021606322133","-0.653024341070176","-0.750688532888754",-2.55392893718026
"171978804192","171978804192","6.32255172598457","-1.55269086302416","-1.06396790936124",3.70589295359917
"171978804191","171978804191","0.679019344858621","0.138007070073634","-0.606315000916813",0.210711414015442
"171978804142","171978804142","-0.413095539918225","0.47671609891806","-0.139950956277406",-0.0763303972775699
"171978804141","171978804141","0.340252644265295","0.132234280181348","-0.66150019172809",-0.189013267281447
"171978804161","171978804161","-0.0406173886428133","0.137509783172386","-0.639560974916742",-0.542668580387169
"171978804152","171978804152","0.0223808644017289","0.277503827221747","0.294124195948932",0.594008887572407
"170314207004","170314207004","-1.06515318193105","-1.00641219954452","-0.0118884682734262",-2.08345384974899
"170314207005","170314207005","-1.14908900342494","-1.12622749667917","-0.114566888737356",-2.38988338884146
"170314208001","170314208001","-0.465113420324271","-1.0848354888859","-0.288528328529691",-1.83847723773986
"170314208002","170314208002","-0.499308656603284","-1.33872096976298","-0.200113611154575",-2.03814323752084
"170314910001","170314910001","-0.97352464616624","-1.03487446697644","-0.500431720138745",-2.50883083328143
"170314910003","170314910003","-1.31778119863804","-0.652874463660832","-0.23031730980408",-2.20097297210295
"170314911001","170314911001","-0.985196604526653","-1.06744722356067","-0.174225609789041",-2.22686943787636
"170314911002","170314911002","-0.785441657034796","-0.196443745698422","0.251238105366621",-0.730647297366597
"170314911003","170314911003","-0.363640765883675","-0.15906115532341","-0.0983194442990262",-0.621021365506111
"170314911004","170314911004","-0.650186755367054","-0.652696933435699","1.25294624179764",-0.0499374470051155
"170314911005","170314911005","-0.869613181078575","-0.113102416877362","0.561815321622087",-0.420900276333849
"170315703001","170315703001","0.344462505519022","-0.79641309373234","-0.52582084439981",-0.977771432613128
"171978834011","171978834011","-0.68713082077518","-0.10510710211059","-0.404014638285169",-1.19625256117094
"171978839041","171978839041","0.650538709475464","0.448225898448735","0.217012946485636",1.31577755440984
"171978835072","171978835072","1.09547136097851","0.636134208234822","-0.279888493630947",1.45171707558239
"171978803132","171978803132","6.73514858938808","-0.77297459643191","-2.22346028126957",3.7387137116866
"171978803131","171978803131","4.11343972774499","0.0613315601923413","-1.0732110393484",3.10156024858894
"171978803052","171978803052","0.310735931824057","1.4667732428074","-0.588187016252746",1.18932215837871
"170315703002","170315703002","-0.697123963001654","-0.969860104075727","-0.137940695864538",-1.80492476294192
"170315703003","170315703003","0.197100670070654","-1.15421811953393","-0.153374072867107",-1.11049152233038
"170315704001","170315704001","-0.334243703232154","-0.690677972627285","-0.388840890184165",-1.4137625660436
"170315704002","170315704002","-0.974524752196177","-0.532984154383533","-0.573519563664411",-2.08102847024412
"170315705001","170315705001","-0.318492770264579","-0.724237849051847","0.29717114246701",-0.745559476849417
"170315705002","170315705002","-0.247653941965171","-1.0122675260367","-0.337434886540799",-1.59735635454267
"170315801001","170315801001","0.501752075563682","-1.29710565290434","-0.682637241878645",-1.4779908192193
"170315801002","170315801002","-0.288221314462622","-0.800372465430517","-0.376304777858004",-1.46489855775114
"170313007001","170313007001","0.414526053365645","-1.66146327401728","-0.757824685622051",-2.00476190627368
"170313008001","170313008001","-0.0841017593468373","-1.1004058432026","-0.488430816044158",-1.67293841859359
"170313008002","170313008002","1.38628303250779","-2.36227721012443","-0.871600317153018",-1.84759449476966
"170313009002","170313009002","-0.30671729273334","-1.30818925564224","-0.765646969612127",-2.3805535179877
"170313012001","170313012001","-0.441281830594947","-1.34366721956374","-0.670633040120334",-2.45558209027902
"170318432002","170318432002","0.00726121687849408","-1.19321423766989","-0.70242051137755",-1.88837353216895
"170318432001","170318432001","0.211059631840599","-1.34514179227219","-0.276226527331404",-1.41030868776299
"170313201001","170313201001","1.37370471240156","1.60329050538718","2.67181985671869",5.64881507450743
"170313201002","170313201002","0.629834865511305","1.0905128695504","-0.698581989296474",1.02176574576523
"170318344001","170318344001","-0.840752094545559","-0.758173261137549","0.234376528470555",-1.36454882721255
"170318344003","170318344003","-0.267911760916972","-0.918286659605484","-0.230409147417158",-1.41660756793962
"170318439002","170318439002","-1.39431139854208","-0.182385097157358","-0.478508781643637",-2.05520527734308
"170314212001","170314212001","-0.901662065516756","-0.904460701258159","-0.145633688705114",-1.95175645548003
"170314912001","170314912001","-0.156974224331285","-0.936841903412881","-0.425427841166504",-1.51924396891067
"170314912002","170314912002","-1.05030787625433","-0.604046136516746","-0.107600458150637",-1.76195447092172
"170314912003","170314912003","-1.03747618548563","-0.94859397209702","0.411189298023077",-1.57488085955957
"170314913002","170314913002","-1.03304326188213","-0.604786833719273","-0.382889185252016",-2.02071928085342
"170314913003","170314913003","-0.778940307430515","-0.326408602062558","-0.665920701091103",-1.77126961058418
"170314914001","170314914001","-1.21752382492418","-1.07544111446263","0.00198631221351424",-2.2909786271733
"170315001001","170315001001","-1.07216118593989","-0.51730246041724","1.17962629987413",-0.409837346482997
"170315001002","170315001002","-1.10983084535108","-0.276699342688206","-0.0127442703977384",-1.39927445843703
"170315001003","170315001003","-0.977415209167552","-0.176306916319595","0.148854169699707",-1.00486795578744
"170315802001","170315802001","0.116380753267593","-0.907707243618039","-0.397912037266491",-1.18923852761694
"170315802002","170315802002","-0.0625902415292209","-1.41858872484355","-0.417397926348574",-1.89857689272134
"170315803001","170315803001","0.706590790340678","-1.58248940006565","-0.12676016733216",-1.00265877705714
"170315804001","170315804001","-0.200877971120492","-0.872845514366214","-0.641251614066328",-1.71497509955303
"170315804002","170315804002","-0.829044315865857","-1.19700024770307","-0.525876150522761",-2.55192071409169
"170315804003","170315804003","-0.280836487429544","-0.757187401125941","-0.48554440667023",-1.52356829522572
"171978804111","171978804111","-0.175509103067878","1.02826659848458","0.376277434464656",1.22903492988136
"170315804004","170315804004","-1.1181621677155","-0.659746768859011","-0.201171963429633",-1.97908090000415
"170315805014","170315805014","-0.310130344320144","-0.84154592857908","-0.2740420920397",-1.42571836493892
"170315805022","170315805022","-0.317974553682384","-0.895518295959955","-0.566347143808716",-1.77983999345106
"171978804151","171978804151","5.47089029475964","-1.42627940204844","0.628336269094666",4.67294716180586
"171978804123","171978804123","1.67113593148715","0.622054634720294","-1.04908946941983",1.24410109678761
"171978804212","171978804212","0.161354743790376","0.209963949443546","-0.19778891657004",0.173529776663882
"171978804162","171978804162","0.335384779156976","0.0876792674756321","-0.617692126368225",-0.194628079735617
"171978832093","171978832093","-0.43283896372894","0.348966070287201","-0.163880356205874",-0.247753249647614
"171978804143","171978804143","0.410613634299288","0.0295003362752051","-0.144156350161429",0.295957620413064
"171978803032","171978803032","0.224311602520258","1.42315927557509","-0.61747679421803",1.02999408387732
"171978834013","171978834013","-0.816693063920653","-0.543636234393197","-0.417417930006811",-1.77774722832066
"171978803051","171978803051","0.153832701524314","1.68644601874918","-1.19046695354587",0.649811766727626
"170312606001","170312606001","-0.43570378283504","-1.00200754538968","-0.660370512943303",-2.09808184116802
"171978803054","171978803054","0.549019644802081","1.25902394998508","-0.439555297584931",1.36848829720223
"171978835055","171978835055","-0.181240846446079","0.271848452853267","-0.0147281804475204",0.0758794259596669
"171978835131","171978835131","0.576083400045579","0.441097778343609","-0.425695070930417",0.591486107458772
"171978835141","171978835141","2.28581307664296","0.130395203907735","0.662165484092443",3.07837376464314
"170910101002","170910101002","-0.381185461704887","0.27220176827678","0.0878730150093149",-0.0211106784187918
"170318408001","170318408001","0.588770785552991","-1.44155668246697","-1.12179086107736",-1.97457675799135
"170318408002","170318408002","0.154927056420346","-1.40092998878483","-0.516607831102019",-1.7626107634665
"170313016001","170313016001","0.877140071984869","-1.8799068532733","-0.479339793728145",-1.48210657501657
"170313017011","170313017011","-0.788256515729797","-1.04531063020145","-0.411523487823196",-2.24509063375444
"170313017023","170313017023","-0.217309592615488","-1.44645698180146","-0.180769107381053",-1.844535681798
"170313017021","170313017021","-0.624357412308499","-0.966236500043084","-0.793260224876602",-2.38385413722819
"170313017022","170313017022","-0.457793724726914","-1.44713332540386","-0.0514395668554635",-1.95636661698624
"170313018021","170313018021","-0.779765958563778","-0.839133686115928","-0.808660937252018",-2.42756058193172
"170313206001","170313206001","0.997790118582876","1.69989469047918","-0.551642131997179",2.14604267706487
"170313206002","170313206002","1.03997614800573","1.53361077998598","-0.724085281089236",1.84950164690247
"170314302001","170314302001","-1.22694640192381","0.651196192944229","-0.465000057396174",-1.04075026637575
"170314302003","170314302003","-0.784300837536649","-0.973575981749857","0.251285623940151",-1.50659119534636
"170314302004","170314302004","-0.565199223914683","-1.02603554918708","-0.538390423134602",-2.12962519623636
"170314302005","170314302005","-0.0775552405844432","-1.85688246259618","0.87770808166162",-1.056729621519
"170314303001","170314303001","-0.426049951553921","-0.706463458749713","0.174853790644585",-0.957659619659049
"170314303003","170314303003","-1.24081213400518","-1.21401855254407","-0.71077148276523",-3.16560216931448
"170314304001","170314304001","-0.773278880674958","-0.61007891964525","-0.389894018532785",-1.77325181885299
"170314304002","170314304002","-1.14672361904926","-1.04349954877329","-0.457350656869128",-2.64757382469168
"170314304003","170314304003","-0.823771736662714","-0.643231135210963","-0.57418948898768",-2.04119236086136
"170314304004","170314304004","-0.499149060733395","-1.08030142376866","-0.285205020679041",-1.86465550518109
"170314305002","170314305002","-0.511302559164597","-1.27247304283965","-0.256064981217743",-2.03984058322199
"170314305003","170314305003","-0.750895832232673","-0.975717559934414","-0.0566126584910197",-1.78322605065811
"170315001004","170315001004","-0.624112587380094","-0.786341895401884","1.97522028355513",0.56476580077315
"170315002001","170315002001","-0.249199749151697","-1.31511673834716","0.095033365678544",-1.46928312182032
"170315002002","170315002002","-0.890473598166809","-0.489133132328155","-0.459809522779221",-1.83941625327418
"170315003001","170315003001","-0.899927485742908","-0.680178005845639","-0.443097813860861",-2.02320330544941
"170315101001","170315101001","-0.149480222704931","-1.04961274737757","-0.353041390253161",-1.55213436033566
"170315805021","170315805021","0.0150344704096633","-1.09237821849591","0.00391710259796825",-1.07342664548828
"170315805011","170315805011","-0.352100214324422","-0.797036745927048","-0.190095649713228",-1.3392326099647
"171978809012","171978809012","0.283055232724906","0.109055857711603","0.0199290657801334",0.412040156216643
"171978809032","171978809032","-0.36384813006296","-0.554708009431116","-0.434002969779985",-1.35255910927406
"171978809052","171978809052","-0.567524793196556","-0.335617619250734","-0.137626711791063",-1.04076912423835
"171978810122","171978810122","-0.081329231458122","1.28146239729485","-0.938556946113709",0.261576219723017
"171978810112","171978810112","0.494693944646426","0.929333416919676","0.775561696080644",2.19958905764675
"171978810111","171978810111","-0.0115312628259024","0.0675551349042913","-0.108904033446579",-0.0528801613681906
"171978803042","171978803042","0.625345841542909","2.00675916058766","-1.07251151329503",1.55959348883554
"170315806001","170315806001","-0.452188333357264","-1.06752441448829","-0.861252737595479",-2.38096548544104
"170315806002","170315806002","-0.0758201437407817","-0.6425371633419","-0.357418160588386",-1.07577546767107
"170315806003","170315806003","-0.108922483488229","-1.2580415809412","-0.552277938337278",-1.91924200276671
"170315807001","170315807001","-0.923503782920426","-0.716227843241867","-0.668704092665851",-2.30843571882814
"170318428002","170318428002","-0.316384908219492","-1.26678548851685","-0.599695140114908",-2.18286553685125
"170318428005","170318428005","0.329280978348729","-1.32869644801689","-0.756934694761535",-1.7563501644297
"170318428003","170318428003","-0.354588864109301","-0.593532295928642","-0.927318567500663",-1.87543972753861
"170318428004","170318428004","0.0981570502012054","-1.49463586582408","-0.657269014637094",-2.05374783025996
"171978835051","171978835051","0.684383001218354","0.798786967469397","-1.01997589419515",0.463194074492596
"171978835111","171978835111","-0.418314849215263","-0.0363447852306536","0.335234377374596",-0.11942525707132
"171978835112","171978835112","1.05643832193644","0.363895499797018","-1.32598756854745",0.0943462531860135
"171978833032","171978833032","1.43571185602047","0.333448940133861","-0.291222485750932",1.4779383104034
"171978835091","171978835091","0.24642851857886","0.268722719273876","0.00281370495240932",0.517964942805145
"171978838041","171978838041","-0.465526989967702","-0.872726518287129","-0.123504971752035",-1.46175848000687
"170910103002","170910103002","0.369531417809221","-0.208105489927526","-0.299801131843593",-0.138375203961898
"170318368002","170318368002","0.0758346497703133","-1.66057625778522","0.689829686736733",-0.894911921278178
"170318369002","170318369002","-0.603968637938879","-0.909255533111491","-0.488786098276068",-2.00201026932644
"171978809031","171978809031","-0.297043766117507","-0.671087377814542","2.26126512520464",1.2931339812726
"171978810014","171978810014","-0.416198993552695","0.861773141160649","-0.0803090587730078",0.365265088834946
"171978805023","171978805023","-0.131085071692274","0.0735900076007562","-0.53289978029523",-0.590394844386747
"171978810013","171978810013","-0.252166404871928","0.495490337747298","-0.509977158111792",-0.266653225236423
"170313301004","170313301004","1.41963505162679","0.388863085459441","-0.652437009495173",1.15606112759106
"170313301001","170313301001","2.3331914779253","1.32170982347183","0.0118214913389148",3.66672279273605
"170313301002","170313301002","3.77747628404477","-0.0393367438335996","-0.965541088057752",2.77259845215342
"170314306001","170314306001","-0.867833771699504","0.0786953969067094","-0.486584865028933",-1.27572323982173
